"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","5:10.8","5:10.8","1.00","5:11","123","132","3","4","160","1.21","54","21.0","4:28","168","5:09","5:09"
"2","4:25.8","9:36.6","1.00","4:26","131","134","2","1","162","1.39","51","18.0","4:18","169","4:25.8","4:26"
"3","4:01.7","13:38","1.00","4:02","135","139","1","4","162","1.53","46","17.0","3:21","170","4:01.7","4:02"
"4","4:32.2","18:10","1.00","4:32","134","143","14","3","161","1.37","47","16.0","4:10","176","4:31","4:31"
"5","5:08.8","23:19","1.00","5:09","129","142","10","16","147","1.32","46","16.0","3:15","178","5:08.8","5:09"
"6","1:12.8","24:32","0.29","4:14","138","143","3","7","163","1.45","13","16.0","2:15","196","1:12","4:11"
"Summary","24:32","24:32","5.29","4:38","131","143","34","34","158","1.36","257","17.6","2:15","196","24:28","4:38"
