"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:02.8","4:02.8","1.00","4:03","123","133","1","16","160","1.54","32","20.0","3:36","170","4:02.8","4:03"
"2","4:28.0","8:30.8","1.00","4:28","140","147","22","4","156","1.43","45","15.0","4:06","163","4:28.0","4:28"
"3","3:50.9","12:22","1.00","3:51","136","142","0","34","158","1.65","33","12.0","3:31","165","3:50.9","3:51"
"4","4:01.2","16:23","1.00","4:01","136","144","1","6","155","1.60","32","11.0","3:34","167","4:01","4:01"
"5","4:00.7","20:24","1.00","4:01","142","149","1","1","155","1.61","37","9.0","3:42","159","4:00.7","4:01"
"6","4:19.1","24:43","1.00","4:19","141","151","11","0","153","1.51","39","9.0","3:56","173","4:18","4:18"
"7","3:58.9","28:42","1.00","3:59","152","158","11","3","157","1.60","44","8.0","3:52","165","3:58.9","3:59"
"8","1:20.9","30:02","0.34","4:00","152","156","4","0","156","1.60","14","8.0","3:47","161","1:20","3:57"
"Summary","30:02","30:02","7.34","4:06","139","158","51","63","156","1.56","276","11.8","3:31","173","30:00","4:05"
