"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:18.4","4:18.4","1.00","4:18","127","135","1","4","159","1.46","41","26.0","3:53","175","4:18.4","4:18"
"2","4:16.8","8:35.2","1.00","4:17","138","143","3","6","160","1.46","46","24.0","3:47","165","4:16","4:16"
"3","4:16.8","12:52","1.00","4:17","141","144","4","1","158","1.48","46","22.0","3:47","163","4:16.8","4:17"
"4","3:58.4","16:50","1.00","3:58","144","147","5","0","157","1.60","47","24.0","3:18","163","3:58.4","3:58"
"5","0:07.0","16:57","0.02","6:24","136","137","0","0","158","0.99","1","24.0","4:57","163","0:06","5:31"
"Summary","16:57","16:57","4.02","4:13","138","147","13","11","159","1.49","181","24.0","3:18","175","16:56","4:13"
