"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:04.4","4:04.4","1.00","4:04","137","154","1","1","158","1.55","47","28.0","3:49","169","4:04","4:04"
"2","4:00.7","8:05.0","1.00","4:01","146","152","1","0","157","1.59","51","28.0","3:42","169","4:00","4:00"
"3","3:49.5","11:55","1.00","3:50","145","152","4","4","161","1.62","46","29.0","3:40","167","3:49","3:49"
"4","0:04.8","11:59","0.02","4:06","144","147","0","0","69","3.54","1","29.0","3:45","161","0:04","3:27"
"Summary","11:59","11:59","3.02","3:58","143","154","6","5","158","1.60","145","28.3","3:40","169","11:57","3:57"
