"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:41.4","4:41.4","0.99","4:43","125","136","2","18","159","1.33","35","17.0","4:24","175","4:41","4:43"
"2","4:34.4","9:15.8","0.99","4:37","136","141","1","5","158","1.37","39","11.0","4:19","163","4:34.4","4:37"
"3","4:37.0","13:53","0.98","4:42","137","140","10","0","156","1.36","38","10.0","4:31","161","4:37.0","4:42"
"4","4:28.5","18:21","0.98","4:34","128","134","0","8","156","1.41","31","10.0","4:21","165","4:26","4:31"
"5","4:27.9","22:49","1.00","4:28","134","139","4","3","157","1.42","33","10.0","4:02","161","4:27.9","4:28"
"6","4:30.4","27:20","1.00","4:30","138","142","18","0","157","1.41","33","10.0","4:18","163","4:30.4","4:30"
"7","0:05.4","27:25","0.02","4:26","139","139","1","0","158","1.43","0","10.0","4:30","158","0:04","3:18"
"Summary","27:25","27:25","5.97","4:35","133","142","36","33","157","1.39","209","11.4","4:02","175","27:21","4:35"
