"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:44.6","4:44.6","1.00","4:45","126","135","3","3","161","1.31","38","22.0","4:02","172","4:44.6","4:45"
"2","4:19.9","9:04.5","1.00","4:20","131","138","5","3","163","1.42","36","16.0","4:11","172","4:19.9","4:20"
"3","4:14.6","13:19","1.00","4:15","137","141","6","2","161","1.46","36","12.0","4:13","167","4:14.6","4:15"
"4","4:11.2","17:30","1.00","4:11","132","140","5","8","158","1.51","32","10.0","3:44","166","4:09","4:09"
"5","4:07.0","21:37","1.00","4:07","138","143","7","5","161","1.51","33","9.0","3:43","165","4:07.0","4:07"
"6","2:28.7","24:06","0.60","4:08","137","140","1","0","161","1.50","19","8.0","3:44","167","2:28","4:07"
"Summary","24:06","24:06","5.60","4:18","133","143","28","21","161","1.44","194","13.4","3:43","172","24:03","4:18"
