"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:22.3","4:22.3","1.00","4:22","118","128","3","3","161","1.42","35","28.0","3:53","199","4:22.3","4:22"
"2","4:10.3","8:32.6","1.00","4:10","133","145","7","9","161","1.49","43","27.0","3:38","171","4:10","4:10"
"3","4:02.8","12:35","1.00","4:03","137","146","2","3","161","1.54","43","26.0","3:47","165","4:02.8","4:03"
"4","4:08.0","16:43","1.00","4:08","143","147","3","2","158","1.53","47","26.0","3:52","169","4:07","4:07"
"5","4:19.3","21:03","1.00","4:19","152","158","8","0","159","1.45","55","26.0","4:10","169","4:19","4:19"
"6","4:12.4","25:15","1.00","4:12","147","153","2","6","160","1.49","49","26.0","3:59","165","4:12","4:12"
"7","0:08.4","25:23","0.03","5:34","145","150","0","0","128","1.41","1","27.0","4:02","161","0:07","4:39"
"Summary","25:23","25:23","6.03","4:13","138","158","26","24","160","1.48","273","26.5","3:38","199","25:20","4:12"
