"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","5:01.6","5:01.6","1.00","5:02","124","135","2","6","165","1.20","47","24.0","3:36","183","5:01.6","5:02"
"2","4:15.7","9:17.4","1.00","4:16","139","144","2","0","164","1.43","49","21.0","3:49","170","4:15.7","4:16"
"3","4:11.0","13:28","1.00","4:11","146","153","1","2","161","1.48","52","19.0","3:36","165","4:11","4:11"
"4","4:29.8","17:58","1.00","4:30","145","157","4","2","162","1.37","52","19.0","4:21","169","4:29","4:29"
"5","3:51.9","21:50","1.00","3:52","142","144","1","5","163","1.59","39","18.0","3:23","167","3:51.9","3:52"
"6","4:14.0","26:04","1.00","4:14","145","150","1","1","164","1.44","46","18.0","3:23","167","4:14","4:14"
"7","0:21.7","26:26","0.08","4:21","148","150","0","0","167","1.38","3","18.0","4:25","170","0:21","4:12"
"Summary","26:26","26:26","6.08","4:21","140","157","12","16","163","1.41","288","20.0","3:23","183","26:24","4:20"
