"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:27.6","4:27.6","1.00","4:28","133","145","0","2","160","1.41","48","29.0","3:51","239","4:27","4:27"
"2","4:17.2","8:44.8","1.00","4:17","140","145","1","0","157","1.48","50","28.0","4:02","161","4:17","4:17"
"3","2:03.9","10:49","0.52","3:58","144","148","1","0","158","1.59","25","27.0","3:36","161","2:03","3:56"
"Summary","10:49","10:49","2.52","4:17","138","148","2","2","158","1.47","123","28.2","3:36","239","10:47","4:17"
