"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:36.3","4:36.3","1.00","4:36","135","142","2","1","162","1.34","56","30.0","4:02","170","4:36","4:36"
"2","4:28.4","9:04.7","1.00","4:28","144","151","3","2","160","1.40","60","29.0","3:56","165","4:28","4:28"
"3","0:25.2","9:30.0","0.11","3:42","145","147","0","0","159","1.70","5","29.0","3:51","161","0:25.2","3:42"
"Summary","9:30.0","9:30.0","2.11","4:30","140","151","5","3","161","1.38","121","29.5","3:51","170","9:29.2","4:29"
