"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","5:02.6","5:02.6","1.00","5:03","126","135","3","8","161","1.23","41","19.0","4:11","172","5:02.6","5:03"
"2","4:27.5","9:30.2","1.00","4:28","137","141","5","2","160","1.40","40","14.0","4:08","165","4:27.5","4:28"
"3","4:14.9","13:45","1.00","4:15","141","148","5","7","161","1.46","39","12.0","3:47","167","4:14.9","4:15"
"4","4:12.2","17:57","1.00","4:12","145","154","3","1","161","1.48","40","10.0","3:53","167","4:11","4:11"
"5","0:00.8","17:58","0.00","3:35","145","145","0","0","163","1.71","0","10.0","4:05","163","0:00.8","3:35"
"Summary","17:58","17:58","4.00","4:29","137","154","17","19","161","1.39","160","14.0","3:47","172","17:57","4:29"
