"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","4:57.0","4:57.0","1.00","4:57","132","137","6","6","161","1.25","44","23.0","4:31","217","4:57.0","4:57"
"2","4:35.2","9:32.2","1.00","4:35","134","143","1","21","160","1.36","40","20.0","4:12","163","4:35","4:35"
"3","1:42.1","11:14","0.39","4:24","145","150","9","1","161","1.42","16","18.0","3:59","165","1:42","4:23"
"4","2:11.5","13:26","0.49","4:28","148","152","14","0","160","1.40","23","17.0","4:12","163","2:11","4:27"
"5","3:59.0","17:25","0.93","4:16","144","151","6","1","158","1.48","40","17.0","3:51","168","3:59","4:16"
"6","0:50.5","18:15","0.05","15:37","134","144","0","4","109","0.59","6","17.0","4:02","167","0:47","14:32"
"Summary","18:15","18:15","3.86","4:44","138","152","36","33","158","1.33","169","19.5","3:51","217","18:11","4:42"
