"Laps","Time","Cumulative Time","Distance","Avg Pace","Avg HR","Max HR","Elev Gain","Elev Loss","Avg Run Cadence","Avg Stride Length","Calories","Avg Temperature","Best Pace","Max Run Cadence","Moving Time","Avg Moving Pace"
"1","5:06.0","5:06.0","1.00","5:06","117","124","3","4","160","1.22","45","26.0","4:17","170","5:06.0","5:06"
"2","4:33.8","9:39.7","1.00","4:34","128","135","6","2","162","1.35","50","25.0","4:27","165","4:33.8","4:34"
"3","4:30.8","14:11","1.00","4:31","127","135","3","9","162","1.37","46","25.0","4:12","167","4:30.8","4:31"
"4","4:52.2","19:03","1.00","4:52","125","135","1","0","161","1.28","44","25.0","4:18","167","4:52","4:52"
"5","4:29.4","23:32","1.00","4:29","129","132","0","0","161","1.38","44","24.0","4:10","167","4:29","4:29"
"6","2:09.0","25:41","0.46","4:41","131","140","4","0","157","1.36","21","23.0","4:05","167","2:06","4:35"
"Summary","25:41","25:41","5.46","4:42","125","140","18","15","161","1.32","250","24.9","4:05","170","25:38","4:42"
